age_certification	cinema_release_date	cinema_release_week	full_path	full_paths	id	is_nationwide_cinema_release_date	localized_release_date	max_season_number	object_type	original_language	original_release_year	original_title	poster	provider	runtime	short_description	title
	2017-03-16	2017_11	/kr/영화/paeteuwa-maeteu-ddugddagddugddag-daesodong	{'MOVIE_DETAIL_OVERVIEW': '/kr/영화/paeteuwa-maeteu-ddugddagddugddag-daesodong'}	232880		2017-03-16		movie	cs	2016	Pat & Mat ve filmu	/poster/98262155/{profile}	poq	80.0	"The hero of the popular Czech animated series Pat and Mat, have come to us with their more or less successful, always comedy house repairs. In memory of the times of true cartoons, which marked the youth of many generations, the legendary home-based master comes to large screens with brand new adventures. Czechoslovakia's cartoon A je to (also known as Pat & Mat) is the work of Lubomír Beneš and Vladimír Jiránek, first reproduced in 1976. This year Pat and Mat celebrate their 40th birthday. However, this is nothing like that for such a large caliber. In the attic store boxes of full movies (and a projector under the stairs) and share stories with their fans. However, as often happens, they face many traps. This time you will meet a sneaky cactus and a dry tree. Meanwhile, they will naturally ""improve"" their home with some creative ideas. Just how?"	패트와 매트: 뚝딱뚝딱 대소동
			/kr/영화/alvin-and-the-chipmunks-chipwrecked	{'MOVIE_DETAIL_OVERVIEW': '/kr/영화/alvin-and-the-chipmunks-chipwrecked'}	171894				movie	en	2011	Alvin and the Chipmunks: Chipwrecked	/poster/9889842/{profile}	poq	87.0	"전세계 박스오피스 8억불 신화의 글로벌 아이돌  ‘앨빈과 슈퍼밴드’가 돌아왔다!!
 국제 뮤직 어워드에 참석하기 위해 럭셔리 크루즈를 타고 떠난 데이브와 ‘앨빈과 슈퍼밴드’, 그리고 치페티들.  돌아온 숙적 ‘이안’ 과의 서프라이즈한 마주침도 잠시, 시작부터 악동 앨빈의 장난이 시작된다.  급기야 앨빈은 친구들과 연에 매달려 공중부양(?)을 시도하더니 결국에는 어느 외딴 섬에 추락하고야 마는데…  글로벌 슈퍼 아이돌 밴드의 3배 더 흥분 돋는‘무인도 서바이벌’!!
 섬에 추락한 앨빈 일행은 광녀 ‘조이’를 만나게 되고, 그녀와 함께 난생 처음 이상야릇한 무인도 서바이벌을 시작하게 된다. 설상가상으로 시작부터 독거미에 물려 겁 없는 느끼남으로 변신한 사이먼을 대신해 악동 앨빈이 모두의 안전을 책임져야 할 극한의 상황이 펼쳐지게 되는데…
 앨빈과 슈퍼밴드 버전 정글의 법칙… 그 결말은…?"	앨빈과 슈퍼밴드 3
	2018-07-12	2018_28	/kr/영화/ggoma-boteu-toto-tayo-tayo-bae-tayo	{'MOVIE_DETAIL_OVERVIEW': '/kr/영화/ggoma-boteu-toto-tayo-tayo-bae-tayo'}	361557	True	2018-07-12		movie	no	2017	Elias og Storegaps hemmelighet	/poster/66518143/{profile}	poq	73.0	작은 마을 코지 만을 지키는 꼬마 보트 토토는 어느 날, 폭풍 속에서 길을 잃고 헤매는 화물선 비니를 구해 일약 스타가 된다. 토토의 유명세는 거대한 도시 빅 항구까지 퍼지게 되어, 이곳의 안전을 수호하는 구조선이 되어 달라는 제안을 받는다. 꿈에 그리던 도시에서 일하게 되어 마냥 신난 토토. 하지만, 근무 첫날부터 사고투성이에 친구들이 하나둘 사라진다는 으스스한 제보까지 받게 되는데… 과연 토토는 도시를 무사히 지켜낼 수 있을까?	꼬마 보트 토토: 타요 타요 배 타요
			/kr/영화/ice-age-dawn-of-the-dinosaurs	{'MOVIE_DETAIL_OVERVIEW': '/kr/영화/ice-age-dawn-of-the-dinosaurs'}	145443				movie	en	2009	Ice Age: Dawn of the Dinosaurs	/poster/8731070/{profile}	poq	94.0	얼음 위가 아니라 얼음 아래 세계가 궁금하다고?  세상을 발칵 뒤집는 야생 스캔들(?)이 터진다!!  얼음이 녹는 절체절명의 위기를 이겨낸 빙하기 친구들 매니, 엘리, 시드, 디에고. 공식 커플 매니와 엘리는 아기 맘모스 탄생 준비에 호들갑이고, 소외감을 느끼던 시드는 자신도 가족을 갖겠단 욕심에 그만 공룡 알을 훔치고 만다. 지하 공룡 세계를 발칵 뒤집어 놓은 이 대형 사건으로 인해, 위험에 처한 시드를 구하려는 빙하기 친구들은 얼음 속 신비한 야생의 세계 속으로 들어가게 되는데… 지나가는 곳곳마다 거대한 공룡들의 위협이 도사리는 숲 속에서 만난 공룡 사냥꾼 애꾸눈 벅은 지금껏 상상할 수 없었던 새로운 모험으로 빙하기 친구들을 이끈다. 한편 도토리를 쫓아 지하 공룡세계까지 도착한 스크랫 앞에 나타난 도토리 라이벌 초절정 섹시미녀 스크래티!! 거부할 수 없는 그녀의 유혹과 도토리를 향한 순정사이에서 갈등하는 스크랫의 파란만장한 운명이 예고되는데…	아이스 에이지 3: 공룡시대
	2018-09-20	2018_38	/kr/영화/ruiseu	{'MOVIE_DETAIL_OVERVIEW': '/kr/영화/ruiseu'}	352081	True	2018-09-20		movie	de	2018	Luis and the Aliens	/poster/78671183/{profile}	poq	86.0	우연히 지구 홈쇼핑을 보게 된 외계 3총사 ‘모그’, ‘내그’, ‘와보’! 은하계에 없는 고탄성 강화 섬유 ‘누비두비’ 마사지 매트를 구하기 위해 급기야 지구로 출동한다. 한편, 외계인 연구에 몰두하는 괴짜 아빠로 인해 아동보호소에 보내질 위기에 처한 지구 소년 ‘루이스’는 12번째 생일을 맞은 날‘모그’, ‘내그’, ‘와보’를 만나게 되는데…! 지구를 떠나고 싶은 ‘루이스’와 쇼퍼홀릭 외계 3총사의 시끌벅적 지구 쇼핑기가 시작된다!	루이스
			/kr/영화/asterix-the-land-of-the-gods	{'MOVIE_DETAIL_OVERVIEW': '/kr/영화/asterix-the-land-of-the-gods'}	152192				movie	fr	2014	Astérix: Le domaine des dieux	/poster/10675552/{profile}	poq	82.0	전세계를 정복한 로마. 시저 황제는 ‘신들의 전당’이라 불리는 거대한 빌딩을 지어 골족들을 이주시키고 마지막 땅마저 빼앗으려 한다. 하지만 그들에게 맞선 마지막 전사들이 있었으니… 마법의 물약을 마시면 슈퍼파워를 발휘하는 골족의 전사 아스테릭스와 오벨릭스! 과연 그들은 위기의 마을을 지켜낼 수 있을까?	아스테릭스 : 신들의 전당
	2019-01-16	2019_3	/kr/영화/guseu-beibi	{'MOVIE_DETAIL_OVERVIEW': '/kr/영화/guseu-beibi'}	233484	True	2019-01-16		movie	en	2018	Duck Duck Goose	/poster/99665327/{profile}	poq	92.0	비행 실력 100점, 사회성 0점! ‘나 혼자’ 라이프를 즐기는 까칠남 구스 잭의 앞에 보송보송 귀여운 아기 오리 남매가 굴러들어온다. 거침없이 잭에게 팀플레이를 제안하는 오키, 무턱대고 잭을 엄마로 오해하는 도키! 잭이 세상 귀찮은 두 혹과 함께 모험을 시작한 그 때, 야생의 지배자 반조가 그들의 뒤를 추격해 오는데… 2019년 새해, 수상한 새가족이 온다!	구스 베이비
			/kr/영화/the-prophet	{'MOVIE_DETAIL_OVERVIEW': '/kr/영화/the-prophet'}	150402				movie	en	2014	The Prophet	/poster/9326026/{profile}	poq	85.0	아빠를 잃고 마음을 닫은 딸 알미트라 때문에 걱정이 많은 카밀라는 사람들을 선동한다는 이유로 감금된 시인 무스타파의 집에서 일한다. 그녀는 알미트라를 혼자 둘 수 없어 자신의 일터로 데려가고 무스타파는 알미트라의 소중한 친구가 된다.  마침내 무스타파가 풀려나 고향으로 떠나는 날, 그의 여정에 몰래 동행해 그가 마을 사람들에게 나눠주는 삶의 진리와 아름다운 이야기를 들으며 조금씩 마음을 열어가는 알미트라. 그러던 중, 알미트라는 무스타파가 고향으로 풀려나는 것이 아닌 그를 둘러싼 다른 음모가 있음을 알게 되는데...  사랑, 결혼, 일, 아이들,  음식, 선과 악, 죽음, 그리고 자유  우리 모두가 공감할 삶의 진리가  아름다운 영상과 음악으로 황홀하게 펼쳐진다!	칼릴 지브란의 예언자
	2016-11-24	2016_47	/kr/영화/rescue-rabbit	{'MOVIE_DETAIL_OVERVIEW': '/kr/영화/rescue-rabbit'}	157294		2016-11-24		movie	de	2014	Der Kleine Medicus - Geheimnisvolle Mission im Körper	/poster/82621102/{profile}	poq	78.0	모험심 많은 12살 소년 ‘나노’는 할아버지가 나쁜 악당 교수에게 속아  ‘고봇’이라는 수상한 약을 먹고 그에게 조종 당한다는 사실을 알게 된다.  할아버지를 구하기 위해 ‘닥터 X’를 찾아간 ‘나노’,  그의 기술로 몸이 작아진 ‘나노’는 여자친구 ‘릴리’와 캡슐을 타고 할아버지의 몸속으로 들어가게 된다.  과연, 할아버지의 몸에선 어떤 일들이 벌어지고 있을까?  초미니 히어로 ‘나노’의 몸속 대탐험이 시작된다!	리틀메딕: 몸속탐험대
	2019-02-27	2019_9	/kr/영화/oskoneun-codeunghagsaeng-sajangnim	{'MOVIE_DETAIL_OVERVIEW': '/kr/영화/oskoneun-codeunghagsaeng-sajangnim'}	413557	True	2019-02-27		movie	ja	2018	劇場版 若おかみは小学生!	/poster/108006230/{profile}	poq	120.0	초등학생 ‘옷코’는 사고로 부모님을 잃고 할머니가 운영하는 ‘봄의 집’ 여관에서 새로운 생활을 시작한다. 그런데, ‘봄의 집’에 도착한 ‘옷코’의 눈 앞에 둥실둥실 하늘을 떠 다니는 유령들이 등장하는데… 사는 게 쉽.지.않.다! ‘봄의 집’ 에 새로운 주인이 나타났다는 소식에 들뜬 유령들과 학교 생활부터 여관 일까지 모든 것이 낯선 ‘옷코’. 하지만 한눈 팔 새도 없이 ‘봄의 집’에는 저마다의 사연을 지닌 손님들이 줄을 잇기 시작하는데… 올 봄, 옷코와 친구들의 특별한 손님 맞이가 시작된다!	옷코는 초등학생 사장님!
			/kr/영화/ice-age-continental-drift	{'MOVIE_DETAIL_OVERVIEW': '/kr/영화/ice-age-continental-drift'}	57906				movie	en	2012	Ice Age: Continental Drift	/poster/9184238/{profile}	poq	88.0	격돌! 드디어 적수를 만나다!!  쩍! 갈라진 대륙과 바다, 딱! 마주친 빙하 해적단!  다람쥐 스크랫의 도토리를 향한 엄청난 집념이 지구의 운명마저 바꿔놓는 초대형 사고로 이어지면서, 대륙이 쩍쩍 갈라지기 시작한다.  갑작스러운 대륙 이동으로 살 곳을 잃어버린 매니, 디에고, 시드는 빙하를 배 삼아 정처 없이 떠돌던 중, 무시무시한 해적단과 마주치게 되는데…	아이스 에이지 4: 대륙 이동설
			/kr/영화/planes	{'MOVIE_DETAIL_OVERVIEW': '/kr/영화/planes'}	166468				movie	en	2013	Planes	/poster/9362313/{profile}	poq	92.0	"시골의 농약살포기 ‘더스티’는 세계 최고의 레이싱 챔피언을 꿈꾸는 비행기.
 높은 곳을 무서워하는 고소공포증에도 불구하고 꿈을 위해 용기를 낸 ‘더스티’는 친구들의 도움을 받아 세계 레이싱 대회에 도전한다.
 전 세계 최고의 레이서 비행기들이 출전하는 세계일주 비행대회에서
 과연, 시골에서 온 고소공포증 비행기 ‘더스티’는 레이싱 챔피언의 꿈을 이룰 수 있을까?"	비행기
			/kr/영화/olrapeuyi-gyeoulwanggug-eodeubenceo	{'MOVIE_DETAIL_OVERVIEW': '/kr/영화/olrapeuyi-gyeoulwanggug-eodeubenceo'}	324105				movie	en	2017	Olaf's Frozen Adventure	/poster/48676994/{profile}	poq	23.0	올라프가 특별한 크리스마스 가족 전통이 없는 엘사와 안나를 위해 아렌델 왕국의 크리스마스 전통을 찾아 순록 스벤과 함께 모험하는 이야기. 디즈니 애니메이션 [코코] 상영시 오프닝 영상으로 공개.	올라프의 겨울왕국 어드벤처
			/kr/영화/baeteumaen-deo-kilring-jokeu	{'MOVIE_DETAIL_OVERVIEW': '/kr/영화/baeteumaen-deo-kilring-jokeu'}	239743				movie	en	2016	Batman: The Killing Joke	/poster/12114167/{profile}	poq	76.0	"""조커와 자신의 관계를 고민하는 배트맨, 언젠가는 자신이 죽든 조커가 죽든 끝을 볼 것이라고 생각하고 이전과는 다른 방식으로 조커에게 접근하려 한다. 하지만 조커는 이미 아캄 어사일럼을 탈출한다.  탈출에 성공한 범죄의 왕자 조커는 평범한 사람도 자신처럼 미칠 수 있다는 것을 증명하기 위해 고든 가족을 위협하기 시작하는데…"""	배트맨: 더 킬링 조크
			/kr/영화/zoom-2015	{'MOVIE_DETAIL_OVERVIEW': '/kr/영화/zoom-2015'}	217007				movie	en	2015	Zoom	/poster/9246842/{profile}	poq	96.0	A multi-dimensional interface between a comic book artist, a novelist, and a film director. Each lives in a separate reality but authors a story about one of the others.	Zoom
			/kr/TV-프로그램/oddbods	{'SHOW_DETAIL_OVERVIEW': '/kr/TV-프로그램/oddbods'}	53213			3.0	show	en	2015	Oddbods	/poster/141855726/{profile}	poq			Oddbods
			/kr/영화/dragon-ball-z-battle-of-gods	{'MOVIE_DETAIL_OVERVIEW': '/kr/영화/dragon-ball-z-battle-of-gods'}	174537				movie	ja	2013	ドラゴンボールZ 神と神	/poster/94733383/{profile}	poq	85.0	프리더, 셀, 그리고 마인부우와의 대결에서 모두 승리한 손오공 일행덕분에 지구엔 평화가 찾아왔다. 하지만 몇 년 후, 머나먼 우주 저편에서 '파괴'를 관장하는 전 우주 최강의 존재 파괴신 비루스가 39년 만에 잠에서 깨어나게 되고, 또 다시 심상치 않은 기운이 감돈다.  비루스는 부르마의 생일을 맞아 모처럼 한자리에 모인 손오공 일행을 찾아가 전설의 전사 초사이야인 갓을 내놓지 않으면 지구를 파괴시켜 버린다고 위협한다. 손오반, 베지터를 비롯해 모두 비루스의 압도적인 파워에 속수무책으로 패배하는 가운데, 초사이야인 갓으로 변신에 성공한 오공은 지구의 운명을 건 최후의 대결을 펼치게 되는데...	드래곤볼Z: 신들의 전쟁
			/kr/영화/dofus-livre-i-julith	{'MOVIE_DETAIL_OVERVIEW': '/kr/영화/dofus-livre-i-julith'}	124339				movie	fr	2016	Dofus - Livre 1 : Julith	/poster/79867907/{profile}	poq	108.0	본타 왕국, 파란 망토를 쓴 꼬마 ‘조이’는 ‘케루' 할아버지,  그리고 단짝 친구인 꼬마 강아지 ‘루루’와 함께  마법의 가게에서 평화로운 일상을 보낸다. 그러던 어느 날, ‘조이’가 손꼽아 기다려온 ‘칸’의 풋볼대회를 앞두고  과거 본타를 파국으로 몰고 갔던 ‘줄리아’가 나타난다.  잃어버린 도푸스를 찾아 자신의 꿈을 이루고자 하는  그녀의 등장에 모든 게 엉망이 되고 마는데…	도푸스: 줄리아의 귀환
			/kr/영화/cloudy-with-a-chance-of-meatballs-2	{'MOVIE_DETAIL_OVERVIEW': '/kr/영화/cloudy-with-a-chance-of-meatballs-2'}	187979				movie	en	2013	Cloudy with a Chance of Meatballs 2	/poster/11022040/{profile}	poq	95.0	엉뚱한 발명가 플린트가 또 일을 냈다! 물로 거대한 음식을 만들어내던 플린트의 기계가 이번엔 살아 있는 푸드 몬스터를 만들어 낸 것. 햄버거미, 악어타코, 메론염소, 수박코끼리 등등 푸드 몬스터들이 사람들을 먹어버리기 전에 어서 빨리 그들을 막아야 해! 플린트와 친구들이 함께하는 짜릿한 모험이 시작됐다. 자, 이제 다 함께 꿀꺽퐁당 섬으로 출~발!	하늘에서 음식이 내린다면 2
			/kr/영화/garfield	{'MOVIE_DETAIL_OVERVIEW': '/kr/영화/garfield'}	87455				movie	en	2004	Garfield	/poster/28106193/{profile}	poq	80.0	푹신 푹신한 소파, 인정 많은 주인 존(브레킨 메이어 분) 덕에 TV 리모콘을 점령하고 맘껏 게으름을 피우면서 배부르게 라자니아를 먹고 낮잠을 청하는 것이 전부인 오렌지색 고양이 ‘가필드’. 어느날, 주인이 강아지 ‘오디’를 데려오기 전까지는 그야말로 남부러울 것 없는 천국 같은 생활이 계속되고 있었다. 그러나 ‘존’이 짝사랑 해오던 ‘리즈 박사’(제니퍼 러브 휴이트 분)의 부탁으로 ‘오디’를 데려오는 순간, ‘가필드’의 생활은 순식간에 절망으로 바뀌고 만다. 특유의 애교로 ‘오디’는 ‘존’의 사랑을 맘껏 받으며 점차 ‘가필드’의 안락한 생활을 위협하기 시작하는데… 게다가 ‘오디’는 주인이 맘에 두고 있는 여자 수의사 ‘리즈 박사’가 사랑하는 강아지가 아닌가?  다시 예전의 천국 같은 생활로 돌아갈 수 있을까 머리를 굴리면서 ‘오디’를 사사건건 괴롭히기 시작한다. 그러나, ‘오디’는 절대 굴하지 않고 특유의 천진난만함으로 ‘존’의 사랑까지 흠뻑 받으며 ‘가필드’ 그 동안 무서울 것이 없었던 ‘가필드’는 위기 의식을 느끼고 어떻게 하면 ‘오디’를 집에서 내쫓고 의 행복을 위협한다.  마침내 ‘가필드’는 눈에 가시 같은 ‘오디’를 집 밖으로 내몰고 ‘오디’가 없는 집에서 꿈 같은 하루를 보낸다. 아침에 눈을 뜬 ‘존’는 ‘오디’가 없어진 것을 알고 백방으로 ‘오디’를 찾아보지만 ‘오디’의 행방은 오리무중. ‘오디’의 스타성을 감지한 케이블 TV 진행자 해피 챔만(스티븐 토보로스키 분)이 ‘오디’를 유괴한 것이다. ‘오디’를 내쫓지 못해 안달하던 ‘가필드’는 ‘오디’의 빈자리가 크게 느껴지고 ‘오디’가 불쌍해 지기 시작하면서 ‘오디’를 구해 내겠다는 결심을 하게 된다. 집 앞 다섯 발자국만 나가도 식은 땀을 흐리는 ‘가필드’는 마침내 안락한 생활을 박차고 바깥 세상에 나서고, 그 앞에는 그 동안 상상 할 수 없었던 스펙터클한 사건이 기다리고 있는데…	가필드
